track_id	start	end	duration	label	root	bass	C	Db	D	Eb	E	F	Gb	G	Ab	A	Bb	B	key_diatonic_root_label	key_diatonic_root
163	106.376984	107.479931	1.102947	C/7	0	11	1	0	0	0	1	0	0	1	0	0	0	1	A	9.000000
163	107.479931	108.246190	0.766259	C/6	0	9	1	0	0	0	1	0	0	1	0	1	0	0	A	9.000000
163	108.246190	111.241564	2.995374	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	A	9.000000
163	111.241564	112.379342	1.137778	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	A	9.000000
163	112.379342	116.781281	4.401939	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
163	116.781281	117.733878	0.952597	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
164	0.000000	0.382952	0.382952	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
164	0.382952	6.337859	5.954907	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	C	0.000000
164	6.337859	9.330793	2.992934	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	C	0.000000
164	9.330793	15.159002	5.828209	D:min	2	2	0	0	1	0	0	1	0	0	0	1	0	0	C	0.000000
164	15.159002	21.161360	6.002358	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	C	0.000000
164	21.161360	22.635827	1.474467	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
164	22.635827	24.029024	1.393197	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	C	0.000000
164	24.029024	25.573151	1.544127	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	C	0.000000
164	25.573151	28.568526	2.995375	D:min9	2	2	1	0	1	0	1	1	0	0	0	1	0	0	C	0.000000
164	28.568526	31.621950	3.053424	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	C	0.000000
164	31.621950	34.524444	2.902494	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
164	34.524444	37.461768	2.937324	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
164	37.461768	40.352653	2.890885	F:maj7	5	5	1	0	0	0	1	1	0	0	0	1	0	0	C	0.000000
164	40.352653	43.208707	2.856054	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
164	43.208707	46.064761	2.856054	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
164	46.064761	48.885986	2.821225	F:maj7	5	5	1	0	0	0	1	1	0	0	0	1	0	0	C	0.000000
164	48.885986	50.325623	1.439637	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
164	50.325623	51.800090	1.474467	E/5	4	11	0	0	0	0	1	0	0	0	1	0	0	1	C	0.000000
164	51.800090	53.297777	1.497687	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	C	0.000000
164	53.297777	56.211882	2.914105	D:min9	2	2	1	0	1	0	1	1	0	0	0	1	0	0	C	0.000000
164	56.211882	59.230476	3.018594	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	C	0.000000
164	59.230476	62.225850	2.995374	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
164	62.225850	65.267664	3.041814	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	C	0.000000
164	65.267664	68.228208	2.960544	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	C	0.000000
164	68.228208	74.149297	5.921089	D:min	2	2	0	0	1	0	0	1	0	0	0	1	0	0	C	0.000000
164	74.149297	80.047165	5.897868	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	C	0.000000
164	80.047165	81.556462	1.509297	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
164	81.556462	82.949659	1.393197	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	C	0.000000
164	82.949659	84.366077	1.416418	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	C	0.000000
164	84.366077	87.268571	2.902494	D:min9	2	2	1	0	1	0	1	1	0	0	0	1	0	0	C	0.000000
164	87.268571	90.182675	2.914104	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	C	0.000000
164	90.182675	91.585306	1.402631	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	0.000000	1.620158	1.620158	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	1.620158	4.476213	2.856055	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	4.476213	10.234761	5.758548	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	10.234761	13.055986	2.821225	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	13.055986	15.865600	2.809614	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	15.865600	18.768095	2.902495	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	18.768095	21.635759	2.867664	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	21.635759	23.110226	1.474467	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	23.110226	24.491814	1.381588	C:maj7/7	0	11	1	0	0	0	1	0	0	1	0	0	0	1	C	0.000000
165	24.491814	27.371088	2.879274	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	C	0.000000
165	27.371088	28.427596	1.056508	D:min9	2	2	1	0	1	0	1	1	0	0	0	1	0	0	C	0.000000
165	28.427596	30.261972	1.834376	D:min	2	2	0	0	1	0	0	1	0	0	0	1	0	0	C	0.000000
165	30.261972	33.059977	2.798005	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	C	0.000000
165	33.059977	34.058435	0.998458	C:sus4	0	0	1	0	0	0	0	1	0	1	0	0	0	0	C	0.000000
165	34.058435	35.892811	1.834376	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	35.892811	38.714036	2.821225	F	5	5	1	0	0	0	0	1	0	0	0	1	0	0	C	0.000000
165	38.714036	39.770544	1.056508	B:dim	11	11	0	0	1	0	0	1	0	0	0	0	0	1	C	0.000000
165	39.770544	41.523650	1.753106	E:7	4	4	0	0	1	0	1	0	0	0	1	0	0	1	C	0.000000
165	41.523650	44.414535	2.890885	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	C	0.000000
165	44.414535	47.375079	2.960544	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	C	0.000000
165	47.375079	48.338707	0.963628	D:min9	2	2	1	0	1	0	1	1	0	0	0	1	0	0	C	0.000000
165	48.338707	50.219523	1.880816	D:min	2	2	0	0	1	0	0	1	0	0	0	1	0	0	C	0.000000
165	50.219523	53.005918	2.786395	G:7	7	7	0	0	1	0	0	1	0	1	0	0	0	1	C	0.000000
165	53.005918	54.132086	1.126168	C:sus4	0	0	1	0	0	0	0	1	0	1	0	0	0	0	C	0.000000
165	54.132086	55.827142	1.695056	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	55.827142	58.706417	2.879275	F	5	5	1	0	0	0	0	1	0	0	0	1	0	0	C	0.000000
165	58.706417	59.704875	0.998458	B:dim	11	11	0	0	1	0	0	1	0	0	0	0	0	1	C	0.000000
165	59.704875	61.516031	1.811156	E:7	4	4	0	0	1	0	1	0	0	0	1	0	0	1	C	0.000000
165	61.516031	64.476575	2.960544	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	C	0.000000
165	64.476575	65.216764	0.740189	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	65.216764	66.901753	1.684989	C/5	0	7	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	66.901753	67.297800	0.396047	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	67.297800	70.099405	2.801605	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	70.099405	75.761473	5.662068	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	75.761473	78.524648	2.763175	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	78.524648	81.357482	2.832834	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	81.357482	84.167097	2.809615	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	84.167097	86.999931	2.832834	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	86.999931	88.126099	1.126168	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	88.126099	89.855986	1.729887	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	89.855986	92.607551	2.751565	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	C	0.000000
165	92.607551	93.687278	1.079727	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
165	93.687278	95.417165	1.729887	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	C	0.000000
165	95.417165	96.888163	1.470998	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	C	0.000000
166	0.000000	0.223884	0.223884	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	0.223884	1.635324	1.411440	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	1.635324	2.131761	0.496437	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	A	9.000000
166	2.131761	3.884104	1.752343	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	A	9.000000
166	3.884104	5.811360	1.927256	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	5.811360	7.715396	1.904036	D#:dim/b5	3	9	0	0	0	1	0	0	1	0	0	1	0	0	A	9.000000
166	7.715396	11.244829	3.529433	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	11.244829	11.744058	0.499229	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	11.744058	13.183696	1.439638	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	13.183696	13.706145	0.522449	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	A	9.000000
166	13.706145	15.377981	1.671836	E	4	4	0	0	0	0	1	0	0	0	1	0	0	1	A	9.000000
166	15.377981	17.305238	1.927257	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	17.305238	19.186054	1.880816	D#:dim/b5	3	9	0	0	0	1	0	0	1	0	0	1	0	0	A	9.000000
166	19.186054	19.568859	0.382805	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	19.568859	34.752914	15.184055	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	9.000000
166	34.752914	36.728730	1.975816	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	36.728730	38.690816	1.962086	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	38.690816	40.652902	1.962086	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	40.652902	42.626598	1.973696	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	42.626598	44.588684	1.962086	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	44.588684	46.562380	1.973696	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	46.562380	48.478027	1.915647	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	48.478027	50.382063	1.904036	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	50.382063	52.297709	1.915646	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	52.297709	54.259795	1.962086	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	54.259795	56.221882	1.962087	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	56.221882	58.195578	1.973696	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	58.195578	60.111224	1.915646	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	60.111224	62.073310	1.962086	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	62.073310	63.988956	1.915646	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	63.988956	65.916213	1.927257	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	65.916213	67.843469	1.927256	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	67.843469	69.724285	1.880816	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	69.724285	71.686371	1.962086	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	71.686371	73.532358	1.845987	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	73.532358	75.506054	1.973696	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	75.506054	77.375260	1.869206	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	77.375260	79.290907	1.915647	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	79.290907	81.264603	1.973696	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	81.264603	83.215518	1.950915	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	83.215518	85.142335	1.926817	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	85.142335	87.081201	1.938866	A:7	9	9	0	1	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	87.081201	88.996848	1.915647	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	A	9.000000
166	88.996848	92.921425	3.924577	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	92.921425	96.856802	3.935377	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	96.856802	100.792585	3.935783	G/2	7	9	0	0	1	0	0	0	0	1	0	1	0	1	A	9.000000
166	100.792585	101.547233	0.754648	F/3	5	9	1	0	0	0	0	1	0	0	0	1	0	0	A	9.000000
166	101.547233	102.255442	0.708209	C:maj6/5	0	7	1	0	0	0	1	0	0	1	0	1	0	0	A	9.000000
166	102.255442	103.021700	0.766258	D:min7/b3	2	5	1	0	1	0	0	1	0	0	0	1	0	0	A	9.000000
166	103.021700	103.822789	0.801089	A:min/5	9	4	1	0	0	0	1	0	0	0	0	1	0	0	A	9.000000
166	103.822789	105.448185	1.625396	D:min	2	2	0	0	1	0	0	1	0	0	0	1	0	0	A	9.000000
166	105.448185	107.212902	1.764717	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	A	9.000000
166	107.212902	110.742335	3.529433	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	A	9.000000
166	110.742335	114.109229	3.366894	D/b7	2	0	1	0	1	0	0	0	1	0	0	1	0	0	C	0.000000
166	114.109229	115.862335	1.753106	Eb/6	3	0	1	0	0	1	0	0	0	1	0	0	1	0	C	0.000000
166	115.862335	117.615442	1.753107	F/5	5	0	1	0	0	0	0	1	0	0	0	1	0	0	C	0.000000
166	117.615442	123.406354	5.790912	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	C	0.000000
166	123.406354	139.833469	16.427115	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
167	0.000000	0.325509	0.325509	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
167	0.325509	2.072947	1.747438	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	2.072947	2.607006	0.534059	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	2.607006	3.175895	0.568889	D/7	2	1	0	1	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	3.175895	3.756394	0.580499	D/6	2	11	0	0	1	0	0	0	1	0	0	1	0	1	D	2.000000
167	3.756394	4.348503	0.592109	D/5	2	9	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	4.348503	4.975442	0.626939	E:9	4	4	0	0	1	0	1	0	1	0	1	0	0	1	D	2.000000
167	4.975442	5.532721	0.557279	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	D	2.000000
167	5.532721	6.774988	1.242267	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	6.774988	7.390317	0.615329	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	7.390317	7.982426	0.592109	D/7	2	1	0	1	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	7.982426	8.586145	0.603719	D/6	2	11	0	0	1	0	0	0	1	0	0	1	0	1	D	2.000000
167	8.586145	9.155034	0.568889	D/5	2	9	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	9.155034	10.374081	1.219047	E:9	4	4	0	0	1	0	1	0	1	0	1	0	0	1	D	2.000000
167	10.374081	11.581519	1.207438	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	D	2.000000
167	11.581519	12.765736	1.184217	B:min	11	11	0	0	1	0	0	0	1	0	0	0	0	1	D	2.000000
167	12.765736	13.949954	1.184218	B:sus2	11	11	0	1	0	0	0	0	1	0	0	0	0	1	D	2.000000
167	13.949954	15.134172	1.184218	D:7	2	2	1	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	15.134172	16.341609	1.207437	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	D	2.000000
167	16.341609	17.525827	1.184218	E:dim/b3	4	7	0	0	0	0	1	0	0	1	0	0	1	0	D	2.000000
167	17.525827	18.094716	0.568889	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	18.094716	18.710045	0.615329	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	D	2.000000
167	18.710045	19.313764	0.603719	E:7	4	4	0	0	1	0	1	0	0	0	1	0	0	1	D	2.000000
167	19.313764	19.917482	0.603718	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	D	2.000000
167	19.917482	20.463151	0.545669	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	20.463151	21.008820	0.545669	B	11	11	0	0	0	1	0	0	1	0	0	0	0	1	D	2.000000
167	21.008820	21.635759	0.626939	E:7	4	4	0	0	1	0	1	0	0	0	1	0	0	1	D	2.000000
167	21.635759	22.204648	0.568889	A	9	9	0	1	0	0	1	0	0	0	0	1	0	0	D	2.000000
167	22.204648	22.575034	0.370386	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	D	2.000000
167	22.575034	23.144490	0.569456	A:(1)	9	9	0	0	0	0	0	0	0	0	0	1	0	0	D	2.000000
168	0.000000	10.454596	10.454596	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
168	10.454596	14.628775	4.174179	G:maj(*1)/5	7	2	0	0	1	0	0	0	0	0	0	0	0	1	G	7.000000
168	14.628775	18.826145	4.197370	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	18.826145	24.259614	5.433469	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	24.259614	25.350952	1.091338	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	25.350952	26.430680	1.079728	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	26.430680	27.476822	1.046142	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	G	7.000000
168	27.476822	28.590136	1.113314	C/5	0	7	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	28.590136	33.965555	5.375419	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	33.965555	35.056893	1.091338	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	35.056893	36.159841	1.102948	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	36.159841	37.239569	1.079728	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	G	7.000000
168	37.239569	38.261247	1.021678	C/5	0	7	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	38.261247	39.886643	1.625396	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	39.886643	40.954761	1.068118	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
168	40.954761	41.535260	0.580499	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	41.535260	43.090997	1.555737	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	43.090997	44.159115	1.068118	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
168	44.159115	44.728004	0.568889	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	44.728004	46.318571	1.590567	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	46.318571	47.409909	1.091338	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	47.409909	49.688051	2.278142	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	49.688051	53.981156	4.293105	G:maj(*1)/5	7	2	0	0	1	0	0	0	0	0	0	0	0	1	G	7.000000
168	53.981156	58.334897	4.353741	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	58.334897	63.733537	5.398640	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	63.733537	64.848095	1.114558	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	64.848095	65.927823	1.079728	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	65.927823	67.030770	1.102947	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	G	7.000000
168	67.030770	68.075668	1.044898	C/5	0	7	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	68.075668	73.567188	5.491520	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	73.567188	74.670136	1.102948	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	74.670136	75.738253	1.068117	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	75.738253	76.864421	1.126168	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	G	7.000000
168	76.864421	77.920929	1.056508	C/5	0	7	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	77.920929	79.523106	1.602177	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	79.523106	80.649274	1.126168	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
168	80.649274	81.206553	0.557279	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	81.206553	82.855170	1.648617	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	82.855170	83.911678	1.056508	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
168	83.911678	84.503786	0.592108	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	84.503786	86.071133	1.567347	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	86.071133	87.174081	1.102948	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	87.174081	89.898035	2.723954	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	89.898035	91.492993	1.594958	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	7.000000
168	91.492993	93.687278	2.194285	Bb	10	10	0	0	1	0	0	1	0	0	0	0	1	0	G	7.000000
168	93.687278	95.904784	2.217506	D:min	2	2	0	0	1	0	0	1	0	0	0	1	0	0	G	7.000000
168	95.904784	98.075850	2.171066	G:min	7	7	0	0	1	0	0	0	0	1	0	0	1	0	G	7.000000
168	98.075850	102.452811	4.376961	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	G	7.000000
168	102.452811	104.577437	2.124626	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
168	104.577437	110.185056	5.607619	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	110.185056	111.264784	1.079728	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	111.264784	112.344512	1.079728	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	112.344512	113.412630	1.068118	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	G	7.000000
168	113.412630	114.503968	1.091338	C/5	0	7	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	114.503968	119.949047	5.445079	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	119.949047	121.086825	1.137778	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	121.086825	122.143333	1.056508	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	122.143333	123.281111	1.137778	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	G	7.000000
168	123.281111	124.372448	1.091337	C/5	0	7	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	124.372448	126.009455	1.637007	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	126.009455	127.135623	1.126168	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
168	127.135623	127.669682	0.534059	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	127.669682	129.329909	1.660227	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	129.329909	130.456077	1.126168	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
168	130.456077	131.013356	0.557279	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	131.013356	132.650362	1.637006	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	132.650362	133.776530	1.126168	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	133.776530	136.522468	2.745938	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	136.522468	138.176712	1.654244	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	7.000000
168	138.176712	140.405827	2.229115	Bb	10	10	0	0	1	0	0	1	0	0	0	0	1	0	G	7.000000
168	140.405827	142.658163	2.252336	D:min	2	2	0	0	1	0	0	1	0	0	0	1	0	0	G	7.000000
168	142.658163	144.864058	2.205895	G:min	7	7	0	0	1	0	0	0	0	1	0	0	1	0	G	7.000000
168	144.864058	149.287460	4.423402	A:min	9	9	1	0	0	0	1	0	0	0	0	1	0	0	G	7.000000
168	149.287460	151.423696	2.136236	D	2	2	0	0	1	0	0	0	1	0	0	1	0	0	G	7.000000
168	151.423696	156.938435	5.514739	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	156.938435	158.064603	1.126168	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	158.064603	159.121111	1.056508	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	159.121111	160.246358	1.125247	A:min7	9	9	1	0	0	0	1	0	0	1	0	1	0	0	G	7.000000
168	160.246358	161.361836	1.115478	C/5	0	7	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	161.361836	166.946235	5.584399	G	7	7	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
168	166.946235	168.072403	1.126168	C	0	0	1	0	0	0	1	0	0	1	0	0	0	0	G	7.000000
168	168.072403	169.128911	1.056508	G/3	7	11	0	0	1	0	0	0	0	1	0	0	0	1	G	7.000000
